Size,Willard,Exide,Eco Plus,Power Plus,Total SKUs,Gaps
619,✅,✅,❌,❌,2,2 missing brands
628,✅,✅,✅,✅,4,none
646,✅,✅,✅,✅,7,none
652,✅,✅,✅,✅,7,none
668,✅,✅,✅,✅,7,none
658,✅,✅,✅,✅,7,none
657,—,—,✅,✅,2,none
616,—,—,✅,✅,4,none

Size,Brand,In Catalog,Product ID,Product Name,Price ZAR,On Size Page,On Search,On SEO Hub,Notes
619,Willard,YES,101,Willard 619,1450.00,YES,YES,YES,
619,Exide,YES,118,Exide 619CE,1450.00,YES,YES,YES,
619,Eco Plus,NO,,,—,NO,NO,NO,
619,Power Plus,NO,,,—,NO,NO,NO,
Size,Brand,In Catalog,Product ID,Product Name,Price ZAR,On Size Page,On Search,On SEO Hub,Notes
628,Willard,YES,108,Willard 628/9,1600.00,YES,YES,,
628,Exide,YES,114,Exide 628,1600.00,YES,YES,,
628,Eco Plus,YES,308,Eco Plus 628,1300.00,YES,YES,,
628,Power Plus,YES,208,Power Plus 628,1300.00,YES,YES,,
Size,Brand,In Catalog,Product ID,Product Name,Price ZAR,On Size Page,On Search,On SEO Hub,Notes
646,Willard,YES,110,Willard 646,1900.00,YES,YES,,
646,Exide,YES,113,Exide 646CE,1900.00,YES,YES,,
646,Eco Plus,YES,318,Eco Plus 646,1400.00,YES,YES,,
646,Power Plus,YES,216,Power Plus 646,1550.00,YES,YES,,
Size,Brand,In Catalog,Product ID,Product Name,Price ZAR,On Size Page,On Search,On SEO Hub,Notes
652,Willard,YES,102,Willard 652,2150.00,YES,YES,,
652,Exide,YES,132,Exide 652PS,2600.00,YES,YES,,
652,Eco Plus,YES,322,Eco Plus 652,1700.00,YES,YES,,
652,Power Plus,YES,220,Power Plus 652,2000.00,YES,YES,,
Size,Brand,In Catalog,Product ID,Product Name,Price ZAR,On Size Page,On Search,On SEO Hub,Notes
668,Willard,YES,104,Willard 668,2950.00,YES,YES,,
668,Exide,YES,117,Exide 668,2950.00,YES,YES,,
668,Eco Plus,YES,326,Eco Plus 668,2050.00,YES,YES,,
668,Power Plus,YES,224,Power Plus 668,2300.00,YES,YES,,
Size,Brand,In Catalog,Product ID,Product Name,Price ZAR,On Size Page,On Search,On SEO Hub,Notes
658,Willard,YES,109,Willard 658,3050.00,YES,YES,,
658,Exide,YES,126,Exide 658C,3050.00,YES,YES,,
658,Eco Plus,YES,324,Eco Plus 658,2100.00,YES,YES,,
658,Power Plus,YES,222,Power Plus 658,2450.00,YES,YES,,
Size,Brand,In Catalog,Product ID,Product Name,Price ZAR,On Size Page,On Search,On SEO Hub,Notes
657,Willard,NO,,,—,NO,NO,,
657,Exide,NO,,,—,NO,NO,,
657,Eco Plus,YES,323,Eco Plus 657,1700.00,YES,YES,,
657,Power Plus,YES,221,Power Plus 657,1950.00,YES,YES,,
Size,Brand,In Catalog,Product ID,Product Name,Price ZAR,On Size Page,On Search,On SEO Hub,Notes
616,Willard,NO,,,—,NO,NO,,
616,Exide,NO,,,—,NO,NO,,
616,Eco Plus,YES,303,Eco Plus 616,1050.00,YES,YES,,
616,Power Plus,YES,203,Power Plus 616,1150.00,YES,YES,,